order_id,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,pickup_time,dropoff_time,driver_id,travel_time_minutes,distance_km,hour,weekday
order_405,14.913491082453184,119.844908431782,12.774291528494976,121.89312603920692,2023-07-16 09:05:31,2023-07-16 19:58:19.933365,driver_9,652.8155560833333,324.09598611403004,9,6
order_406,13.457835071372635,121.09221494016302,16.836812689204553,118.21592944767688,2023-07-06 19:23:36,2023-07-07 02:08:33.842831,driver_20,404.9640471833334,485.0963105862732,19,3
order_407,16.897010958213002,118.30480740771428,15.75787388085719,120.13237729886782,2023-07-07 08:06:11,2023-07-07 13:12:52.326619,driver_19,306.6887769833333,232.43864625533246,8,4
order_408,13.814566797821982,119.8314256418392,13.110475724605246,120.85983196559302,2023-07-28 10:36:24,2023-07-28 13:04:57.714395,driver_6,148.56190658333335,135.89667725435993,10,4
order_409,15.449798883205492,121.31862002798484,13.34324618877678,120.92796785785134,2023-07-14 00:22:36,2023-07-14 05:03:55.904038,driver_7,281.33173396666666,236.8520332216855,0,4
order_410,12.242465330464343,120.20823184455888,12.726193007356178,120.82219457734772,2023-07-08 22:03:33,2023-07-09 00:07:16.081330,driver_3,123.71802216666667,85.54465726965864,22,5
order_411,16.992174868845893,121.47117019968816,16.148352296750424,118.78459724605268,2023-07-16 06:37:42,2023-07-16 11:00:32.958167,driver_18,262.84930278333337,301.543913129538,6,6
order_412,14.571266853850457,121.4603021357714,18.115622541393776,119.11776811473472,2023-07-12 23:15:59,2023-07-13 07:05:10.727770,driver_1,469.19546283333335,465.259263187696,23,2
order_413,15.127543665241266,118.68086830170888,16.50643500825772,118.03393403981126,2023-07-27 12:37:27,2023-07-27 14:56:49.234042,driver_9,139.37056736666668,167.58570093800856,12,3
order_414,16.45789049941441,120.26123085192772,16.157803259829066,119.24389976601636,2023-07-11 02:18:44,2023-07-11 05:04:37.498598,driver_16,165.8916433,113.67941513469604,2,1
order_415,13.3468003896798,120.29387000959396,13.706937579084457,118.45618728690792,2023-07-05 02:10:16,2023-07-05 05:58:39.655069,driver_16,228.39425115,202.88170631063284,2,2
order_416,13.312902126004683,119.13048407021068,16.216394237144396,120.82373823099216,2023-07-29 01:09:50,2023-07-29 09:30:21.720090,driver_7,500.52866816666665,369.373142205829,1,5
order_417,13.686909729906384,119.1444646962018,13.423405744258426,120.86813533588813,2023-07-24 12:45:01,2023-07-24 17:31:22.120613,driver_1,286.35201021666666,188.83101691840793,12,0
order_418,12.9228174875392,118.1020909795592,14.961985544058544,119.40558462686155,2023-07-24 08:52:07,2023-07-24 12:58:58.087067,driver_16,246.85145111666668,265.9671145814578,8,0
order_419,14.13132858899804,120.96219973090923,13.290665350801708,119.39272251505506,2023-07-24 07:25:01,2023-07-24 12:39:29.629146,driver_4,314.47715243333334,193.57306055938992,7,0
order_420,17.45351818733779,120.91404131372418,17.55679549417066,119.7300916566756,2023-07-07 03:33:07,2023-07-07 06:00:28.160759,driver_13,147.35267931666667,126.24950122438077,3,4
order_421,12.224417452280369,119.6734099682094,12.908950607514594,121.1911283187016,2023-07-07 11:28:54,2023-07-07 16:29:48.094190,driver_1,300.9015698333333,181.483449506934,11,4
order_422,18.07975063831476,120.64090849029448,14.650503877288552,119.3901042922012,2023-07-17 05:07:55,2023-07-17 18:18:08.331092,driver_5,790.2221848666667,402.32287107638797,5,0
order_423,17.171211268411497,118.77804804443169,12.145455684438128,119.88976199051253,2023-07-25 23:42:42,2023-07-26 11:40:08.468669,driver_11,717.4411444833333,568.8186431215919,23,1
order_424,16.730490403624664,118.4535629323486,15.52301432453094,120.7075787064922,2023-07-20 08:50:20,2023-07-20 19:01:40.334554,driver_1,611.3389092333333,275.6487869555174,8,3
order_425,13.111410304370995,119.77979354418738,17.497946907646863,118.284801820351,2023-07-16 18:04:40,2023-07-17 07:52:43.693354,driver_11,828.0615559,511.23046248578794,18,6
order_426,12.65621007700808,118.76366417141328,15.249096249180958,121.6416556260103,2023-07-26 15:54:31,2023-07-27 03:06:25.185440,driver_20,671.9030906666667,423.0692582430846,15,2
order_427,12.331078769369045,121.6534385000844,17.033031717055568,119.6502439042675,2023-07-30 16:14:58,2023-07-31 13:02:37.804599,driver_13,1247.6634099833332,563.1907934600642,16,6
order_428,14.671011174359291,118.83974347578489,13.342568469192573,118.6178764960924,2023-07-06 18:31:00,2023-07-06 22:06:33.883095,driver_7,215.56471825,148.91950580993918,18,3
order_429,18.25110988520426,120.80530026931586,18.19407703350613,121.31092661710066,2023-07-11 13:00:11,2023-07-11 13:58:01.113143,driver_6,57.83521905,53.85200344507477,13,1
order_430,13.355686809925505,119.71980673843872,18.312363808767444,118.36659433090716,2023-07-07 06:12:58,2023-07-07 18:00:42.293495,driver_8,707.7382249166666,567.3115885962628,6,4
order_431,16.591631743388845,119.76645209168043,15.600077677604116,121.93508788412774,2023-07-18 16:59:57,2023-07-18 22:55:25.852209,driver_15,355.48087015,256.6416921110604,16,1
order_432,15.862597219217747,120.32863567222174,17.236623307234602,121.81782673582003,2023-07-09 15:42:00,2023-07-09 21:08:46.559799,driver_20,326.77599664999997,219.96583752713016,15,6
order_433,16.79343178576969,121.86553084186797,17.164893565596795,120.77569239321512,2023-07-08 06:35:56,2023-07-08 10:22:39.388334,driver_17,226.72313889999998,123.13003154208155,6,5
order_434,15.530945469385172,118.2330611316722,12.345422586256888,119.26776445311776,2023-07-27 11:19:51,2023-07-27 16:25:10.012954,driver_15,305.3168825666667,369.74909511365433,11,3
order_435,12.125498549280412,119.10055719994963,12.63455525567462,118.50557677506968,2023-07-10 06:06:22,2023-07-10 09:13:08.313825,driver_6,186.77189708333333,85.77730177223009,6,0
order_436,14.819205980093178,121.4377257740052,13.20518094274545,119.533937557338,2023-07-31 14:51:43,2023-07-31 19:21:31.514896,driver_18,269.8085816,272.3650438424509,14,0
order_437,18.3158793308124,121.86921584350496,17.968020378270417,121.83594516145698,2023-07-19 23:17:59,2023-07-20 00:23:55.034738,driver_14,65.9339123,38.66236568479753,23,2
order_438,14.265549395410858,119.06041728701616,17.343876728758836,121.09291549019864,2023-07-04 11:17:11,2023-07-04 18:08:32.748585,driver_6,411.3624764166667,404.2748429742593,11,1
order_439,14.952986771360065,121.3282689396265,12.118574464904468,121.99326522747693,2023-07-16 22:47:45,2023-07-17 04:17:54.791231,driver_11,330.1631871833333,321.7401707098845,22,6
order_440,13.259334332033054,121.57220173648372,14.321031883233765,119.44590670275188,2023-07-25 09:39:09,2023-07-25 18:54:34.806041,driver_14,555.4301006833334,258.1826922763888,9,1
order_441,12.606111970491622,121.84410277900848,15.283306364495768,119.70979254928484,2023-07-27 12:02:13,2023-07-27 19:49:22.742184,driver_14,467.1623697333333,375.3871053928012,12,3
order_442,16.889881379969722,121.7553657598568,13.073685132490922,118.30714850646385,2023-07-07 13:13:30,2023-07-08 08:44:54.213302,driver_5,1171.4035550333333,561.9571856171735,13,4
order_443,17.80858927595505,119.637111598158,13.034290628270046,120.3621849221767,2023-07-28 07:42:31,2023-07-28 17:09:40.863470,driver_11,567.1643911666666,533.9902222362037,7,4
order_444,13.785130416567764,118.58599198167173,16.968353472158455,119.21861255410948,2023-07-29 16:49:52,2023-07-30 04:38:31.912987,driver_4,708.66521645,358.718292172704,16,5
order_445,12.410312884063051,118.0408960399296,18.37927198375804,118.19868900244472,2023-07-20 03:41:46,2023-07-20 19:48:01.692864,driver_11,966.2615477333333,660.7027790046366,3,3
order_446,13.037381197253806,118.00296877085025,14.319891311702614,121.27744556691351,2023-07-01 22:51:01,2023-07-02 05:00:58.361209,driver_5,369.95602015,381.5913568106206,22,5
order_447,17.817123493512277,119.74039764193392,16.460201924318696,119.70714226020662,2023-07-14 23:53:52,2023-07-15 04:51:22.814688,driver_14,297.5135781333333,150.2132927166149,23,4
order_448,14.07285431093495,120.77744934571017,13.535923222743104,119.86582421729896,2023-07-18 20:02:18,2023-07-18 23:34:40.649812,driver_8,212.37749686666666,115.08571048513343,20,1
order_449,14.091352021245712,119.62251577473744,17.313903516563776,119.04489079464304,2023-07-26 16:58:53,2023-07-27 06:27:01.580229,driver_4,808.1430038166667,361.92806343420165,16,2
order_450,14.879029775005604,120.48726038961244,13.081142154559767,120.20572439668037,2023-07-24 22:48:41,2023-07-25 03:57:55.388698,driver_12,309.2398116333333,201.22891329680513,22,0
order_451,14.066220403576311,119.85144817222294,14.968612501198985,118.57455985824826,2023-07-08 13:19:53,2023-07-08 16:59:17.711295,driver_18,219.41185491666664,170.0330905527557,13,5
order_452,16.56908494124161,121.5406712944263,18.423888433519924,121.39409494454084,2023-07-26 21:51:05,2023-07-27 04:19:16.346620,driver_7,388.18911033333336,205.8692993185418,21,2
order_453,18.27330848020876,121.62460567329737,18.34465677313272,121.59849919976588,2023-07-01 19:32:01,2023-07-01 19:43:14.447627,driver_3,11.224127116666667,8.365505019359205,19,5
order_454,13.1632753116858,119.4901924756306,14.903038366509517,121.51883450199088,2023-07-12 00:34:46,2023-07-12 06:30:58.796603,driver_13,356.21327671666666,291.65877051138796,0,2
order_455,15.672791942482116,119.47617911215036,14.536939090764484,120.1617102324277,2023-07-09 07:01:03,2023-07-09 10:06:40.026463,driver_13,185.61710771666668,145.69277033859873,7,6
order_456,13.311719596456694,119.67663858322162,13.995873864297522,121.87028060819765,2023-07-05 23:01:33,2023-07-06 02:19:34.598844,driver_4,198.0266474,249.1137294041306,23,2
order_457,15.126792718759946,118.1002776408763,15.620887869000358,121.94896209910586,2023-07-22 04:07:27,2023-07-22 18:25:57.456660,driver_3,858.5076110000001,416.7943548334483,4,5
order_458,15.198411433712836,121.37282332149674,18.37510369772938,118.09557195784856,2023-07-02 07:53:58,2023-07-02 19:13:30.482582,driver_12,679.5413763666667,495.5910193773192,7,6
order_459,17.642606043259434,119.72880491252856,16.555443739161383,120.6722957947702,2023-07-18 09:06:46,2023-07-18 13:17:50.461022,driver_14,251.07435036666666,156.7129889050839,9,1
order_460,13.85209314133681,118.91719379988622,18.19310183717863,121.50952206132357,2023-07-10 13:46:50,2023-07-11 04:55:20.384718,driver_6,908.5064119666666,554.6918600686057,13,0
order_461,12.129376418208476,120.76837381047405,15.233541600334174,121.14172733048066,2023-07-06 22:51:04,2023-07-07 04:27:20.426228,driver_5,336.2737704666667,345.8006775301292,22,3
order_462,15.825935213946355,118.72798412386705,14.700469242820922,118.6572186296492,2023-07-19 20:38:26,2023-07-19 23:25:00.126636,driver_5,166.56877726666667,124.76604264047953,20,2
order_463,14.41385564911698,121.1882315208875,13.847361691349864,120.62570251871944,2023-07-14 01:59:52,2023-07-14 03:28:07.186798,driver_15,88.2531133,87.27810517147782,1,4
order_464,12.08461706470323,120.17044939791433,13.75704302166188,120.36831236885072,2023-07-19 03:44:46,2023-07-19 09:15:01.966935,driver_16,330.2661155833333,186.2619487148729,3,2
order_465,14.810256817856414,119.90197115180452,13.992279771556449,120.0514172925671,2023-07-22 23:44:44,2023-07-23 01:26:19.422586,driver_10,101.59037643333333,91.92725895875405,23,5
order_466,12.979622840992954,120.03252149339708,13.795848722385392,118.34289804594556,2023-07-02 10:16:24,2023-07-02 13:31:51.441146,driver_4,195.4573524333333,204.0740906594085,10,6
order_467,16.351102926769446,121.22042220036964,16.531608870627235,118.39256619327232,2023-07-08 17:22:49,2023-07-09 01:36:09.959261,driver_17,493.3493210166667,302.6617552085213,17,5
order_468,17.40826106253426,119.34043279517576,18.185536720644667,121.32364810827296,2023-07-17 05:22:05,2023-07-17 10:08:14.033028,driver_2,286.1505504666667,227.1860986754493,5,0
order_469,14.59510791508187,121.67866954611668,12.398857296689556,118.63269577320077,2023-07-27 14:30:48,2023-07-27 21:30:13.352851,driver_9,419.42254751666667,409.6007470841909,14,3
order_470,14.885007708185237,121.58640628068136,12.73492482937696,118.10088264052712,2023-07-17 12:39:57,2023-07-18 02:17:09.332590,driver_1,817.2055431666666,445.63455572055665,12,0
order_471,13.142663513732812,118.1403312361218,14.872627089192363,120.726192377038,2023-07-24 23:38:53,2023-07-25 07:22:43.485247,driver_15,463.8414207833333,338.62127845540454,23,0
order_472,17.157463773305807,120.73027236161332,17.78784091793694,121.68374057682824,2023-07-15 01:59:02,2023-07-15 05:49:25.912806,driver_16,230.39854676666667,122.97737268377324,1,5
order_473,14.31319039887471,120.57999245766366,13.92645641735668,121.5300220408882,2023-07-15 21:46:57,2023-07-16 00:11:32.440853,driver_3,144.59068088333333,111.1479633818241,21,5
order_474,16.432966139650315,120.31141100022502,16.999119065815776,119.8010480629134,2023-07-23 21:21:55,2023-07-23 23:01:36.643492,driver_9,99.6940582,82.99309911542083,21,6
order_475,12.60675872274508,120.56293042031923,18.426912793881822,120.5895297599341,2023-07-23 06:51:00,2023-07-24 00:31:04.203385,driver_5,1060.0700564166666,644.0331876102623,6,6
order_476,17.076157595537282,121.2488490624328,13.622347838826734,121.32388509421988,2023-07-18 17:03:55,2023-07-19 01:01:14.239416,driver_16,477.32065693333334,382.2572597638676,17,1
order_477,13.195176486489968,121.62845606547958,16.757653048501947,119.4215347424322,2023-07-14 22:08:48,2023-07-15 10:29:02.672862,driver_11,740.2445477,460.1177048794072,22,4
order_478,15.386291551683389,119.54914529536958,15.97993004343667,118.20816661898677,2023-07-11 13:15:49,2023-07-11 16:46:33.679712,driver_10,210.74466186666666,158.0514275874904,13,1
order_479,17.274541604768395,120.176430474774,17.08463634952006,119.827296708413,2023-07-10 08:10:40,2023-07-10 09:02:54.757473,driver_11,52.24595788333333,42.676197904004034,8,0
order_480,13.46752047757388,118.58968312219709,14.008395213001064,121.47575318883736,2023-07-26 03:33:17,2023-07-26 14:21:53.151095,driver_10,648.60251825,317.82479993007826,3,2
order_481,18.194127874084277,119.14632777559834,14.374523252793256,120.36323105019454,2023-07-12 21:22:07,2023-07-13 08:25:44.120125,driver_14,663.61866875,442.2347395042237,21,2
order_482,13.374454078318816,121.06393574404076,13.88127944500224,121.06375273968894,2023-07-20 21:48:43,2023-07-20 23:16:00.385126,driver_13,87.2897521,56.07310976792863,21,3
order_483,13.825476402217596,121.3783137866196,17.947969137482456,120.6398752050204,2023-07-15 21:18:05,2023-07-16 07:23:34.780097,driver_6,605.49633495,462.98691404461596,21,5
order_484,16.240084644969166,118.87271832770011,13.964346054153443,119.00179264716913,2023-07-03 03:18:18,2023-07-03 12:45:42.859403,driver_10,567.4143233833333,252.19199383806566,3,0
order_485,12.499392086136416,118.09773296407644,14.02861268342692,121.73203194699636,2023-07-16 01:26:08,2023-07-16 08:05:39.623240,driver_1,399.527054,428.6293212011312,1,6
order_486,15.979344418617696,118.9547615052502,17.3121488118095,120.34403614664394,2023-07-07 00:09:10,2023-07-07 03:19:54.039246,driver_8,190.73398743333334,209.0949909555442,0,4
order_487,12.08523426158792,121.96181182798298,14.525608110241455,121.03962575530474,2023-07-16 21:28:04,2023-07-17 05:51:39.786726,driver_6,503.5964454333333,287.87990014196095,21,6
order_488,14.359565983821229,121.7766571666268,17.894030568462167,119.64405539643371,2023-07-05 07:21:06,2023-07-05 22:58:20.801869,driver_1,937.2466978166667,452.7638628869923,7,2
order_489,15.298857376043385,121.41089205750748,14.58154846640523,118.42490453129062,2023-07-12 20:54:20,2023-07-13 04:08:47.995258,driver_10,434.4665876333333,330.888491003694,20,2
order_490,17.10164987830159,119.51177766003812,16.278802669704255,120.30385642439263,2023-07-25 18:26:03,2023-07-25 20:13:18.811423,driver_8,107.26352371666667,124.21458505774645,18,1
order_491,18.30744140116377,119.24928024975355,16.310119112754823,118.86583183724474,2023-07-12 08:49:20,2023-07-12 16:30:49.433381,driver_1,461.49055634999996,224.7759410004745,8,2
order_492,12.158452449639851,118.0114246865069,15.752324129131727,121.82787730499294,2023-07-14 20:55:36,2023-07-15 17:39:32.165924,driver_12,1243.9360987333334,572.797438056931,20,4
order_493,15.42331706417729,120.21897834034672,16.3545756705454,120.4933267664861,2023-07-21 08:31:03,2023-07-21 12:04:49.589847,driver_11,213.77649745,107.15728159452233,8,4
order_494,16.947099877882838,118.4184348534914,12.034110065160188,118.31515185116588,2023-07-11 06:32:25,2023-07-12 02:09:10.453425,driver_5,1176.7575570833333,543.7088774530056,6,1
order_495,17.362284750428284,118.14309475219017,14.318465565405452,118.11744780717724,2023-07-27 18:05:35,2023-07-27 23:48:35.302180,driver_4,343.0050363333333,336.8319453228368,18,3
order_496,12.600712047961652,121.14508337314784,16.405384592367287,119.32409586007968,2023-07-06 21:56:00,2023-07-07 13:33:11.162573,driver_14,937.1860428833334,464.462771340635,21,3
order_497,13.1616354264805,120.87377375653853,15.07233021232025,119.6106747375994,2023-07-27 01:13:09,2023-07-27 06:52:50.103079,driver_14,339.68505131666666,251.57444901961037,1,3
order_498,12.536737984779244,118.3537738187531,16.50703173794652,119.47792155782774,2023-07-17 19:56:36,2023-07-18 11:35:00.615228,driver_10,938.4102538000001,455.68759944992206,19,0
